order_id,order_datetime,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state
1001,"Fri, 08 Mar 2019 12:13:29 +0000",$352.79,$59.96,2,6,VICTORIA
1002,"Fri, 08 Mar 2019 13:45:01 +0000",$94.94,$14.70,3,7,"NEW SOUTH WALES"
1003,"Fri, 08 Mar 2019 14:57:31 +0000",$664.62,$32.41,4,21,VICTORIA
1004,"Fri, 08 Mar 2019 17:34:30 +0000",$430.88,$34.22,6,13,VICTORIA
1005,"Fri, 08 Mar 2019 19:03:05 +0000",$287.86,$20.66,5,15,"WESTERN AUSTRALIA"
1006,"Fri, 08 Mar 2019 20:22:51 +0000","$2,314.87",$83.25,10,28,"NEW SOUTH WALES"
1007,"Fri, 08 Mar 2019 22:00:26 +0000",$457.87,$27.40,9,17,"NEW SOUTH WALES"
1008,"Fri, 08 Mar 2019 23:55:30 +0000",$516.88,$44.16,6,12,"SOUTH AUSTRALIA"
1009,"Sat, 09 Mar 2019 00:21:12 +0000",$41.00,$49.99,1,1,VICTORIA
1010,"Sat, 09 Mar 2019 00:59:40 +0000","$1,084.78",$52.23,7,21,"NEW SOUTH WALES"
1011,"Sat, 09 Mar 2019 01:08:06 +0000",$45.89,$9.98,1,6,"NEW SOUTH WALES"
1012,"Sat, 09 Mar 2019 03:28:29 +0000",$549.89,$46.49,2,12,"WESTERN AUSTRALIA"
1013,"Sat, 09 Mar 2019 05:13:44 +0000",$530.78,$28.36,8,19,"NEW SOUTH WALES"
1014,"Sat, 09 Mar 2019 07:20:34 +0000","$1,304.73",$45.58,9,29,QUEENSLAND
1015,"Sat, 09 Mar 2019 09:51:20 +0000",$849.86,$53.99,5,16,"NEW SOUTH WALES"
1016,"Sat, 09 Mar 2019 12:17:41 +0000",$0.20,$9.99,1,1,"NEW SOUTH WALES"
1017,"Sat, 09 Mar 2019 12:29:45 +0000",$279.88,$22.07,3,13,QUEENSLAND
1018,"Sat, 09 Mar 2019 13:32:49 +0000",$971.86,$51.68,8,19,"NEW SOUTH WALES"
1019,"Sat, 09 Mar 2019 13:57:26 +0000","$1,251.81",$84.19,7,15,"NEW SOUTH WALES"
1020,"Sat, 09 Mar 2019 14:08:58 +0000",$618.87,$48.22,7,13,"NEW SOUTH WALES"
1021,"Sat, 09 Mar 2019 14:31:53 +0000",$103.90,$10.54,3,11,QUEENSLAND
1022,"Sat, 09 Mar 2019 15:49:29 +0000",$662.75,$27.99,9,24,"NEW SOUTH WALES"
1023,"Sat, 09 Mar 2019 18:34:31 +0000",$319.21,$37.99,4,9,"SOUTH AUSTRALIA"
1024,"Sat, 09 Mar 2019 20:35:12 +0000",$151.91,$22.99,2,7,QUEENSLAND
1025,"Sat, 09 Mar 2019 21:12:54 +0000",$675.70,$20.96,10,33,"NEW SOUTH WALES"
1026,"Sat, 09 Mar 2019 23:02:36 +0000",$649.86,$50.68,4,13,"NEW SOUTH WALES"
1027,"Sun, 10 Mar 2019 00:33:02 +0000",$153.67,$16.97,2,10,"WESTERN AUSTRALIA"
1028,"Sun, 10 Mar 2019 02:15:29 +0000",$171.76,$15.40,5,12,VICTORIA
1029,"Sun, 10 Mar 2019 03:34:04 +0000",$908.84,$31.79,10,29,VICTORIA
1030,"Sun, 10 Mar 2019 03:58:17 +0000",$753.60,$44.98,9,17,VICTORIA
1031,"Sun, 10 Mar 2019 04:38:15 +0000","$3,405.83",$148.38,7,23,"NEW SOUTH WALES"
1032,"Sun, 10 Mar 2019 06:27:53 +0000",$852.78,$45.72,5,19,VICTORIA
1033,"Sun, 10 Mar 2019 06:30:02 +0000",$328.20,$53.53,2,7,VICTORIA
1034,"Sun, 10 Mar 2019 07:33:17 +0000",$873.93,$67.92,6,13,VICTORIA
1035,"Sun, 10 Mar 2019 08:51:23 +0000","$1,028.64",$41.59,7,25,"SOUTH AUSTRALIA"
1036,"Sun, 10 Mar 2019 09:38:05 +0000",$261.95,$46.66,2,6,"NEW SOUTH WALES"
1037,"Sun, 10 Mar 2019 12:11:00 +0000",$811.63,$31.95,9,26,QUEENSLAND
1038,"Sun, 10 Mar 2019 12:38:35 +0000",$328.92,$42.24,3,8,"WESTERN AUSTRALIA"
1039,"Sun, 10 Mar 2019 14:38:53 +0000",$582.87,$54.08,7,11,VICTORIA
1040,"Sun, 10 Mar 2019 15:16:54 +0000",$335.68,$23.38,3,15,"NEW SOUTH WALES"
1041,"Sun, 10 Mar 2019 15:52:46 +0000","$1,577.11",$61.27,10,26,VICTORIA
1042,"Sun, 10 Mar 2019 17:44:51 +0000",$275.92,$47.99,4,6,QUEENSLAND
1043,"Sun, 10 Mar 2019 19:07:26 +0000",$201.96,$42.99,2,5,QUEENSLAND
1044,"Sun, 10 Mar 2019 21:13:39 +0000",$416.75,$16.41,7,26,VICTORIA
1045,"Sun, 10 Mar 2019 21:54:39 +0000",$717.98,$61.16,4,12,QUEENSLAND
1046,"Sun, 10 Mar 2019 23:58:32 +0000",$772.72,$41.25,9,19,"NEW SOUTH WALES"
1047,"Mon, 11 Mar 2019 01:17:59 +0000","$8,897.45",$488.51,6,19,"NEW SOUTH WALES"
1048,"Mon, 11 Mar 2019 01:33:35 +0000",$202.78,$19.89,4,11,"NEW SOUTH WALES"
1049,"Mon, 11 Mar 2019 03:53:52 +0000",$70.98,$28.32,2,3,"NEW SOUTH WALES"
1050,"Mon, 11 Mar 2019 05:54:15 +0000",$503.91,$51.99,2,10,"SOUTH AUSTRALIA"
1051,"Mon, 11 Mar 2019 08:33:36 +0000",$726.70,$67.06,5,11,"NEW SOUTH WALES"
1052,"Mon, 11 Mar 2019 11:15:51 +0000","$1,071.68",$44.94,9,24,"NEW SOUTH WALES"
1053,"Mon, 11 Mar 2019 11:35:14 +0000",$159.10,$31.00,2,6,"NEW SOUTH WALES"
1054,"Mon, 11 Mar 2019 11:49:36 +0000","$2,644.81",$115.34,10,23,"SOUTH AUSTRALIA"
1055,"Mon, 11 Mar 2019 12:03:49 +0000",$237.01,$245.00,1,1,"NEW SOUTH WALES"
1056,"Mon, 11 Mar 2019 13:18:16 +0000",$71.96,$16.99,2,5,"SOUTH AUSTRALIA"
1057,"Mon, 11 Mar 2019 15:58:11 +0000",$205.76,$31.68,2,7,VICTORIA
1058,"Mon, 11 Mar 2019 18:42:12 +0000",$626.86,$49.60,7,13,"NEW SOUTH WALES"
1059,"Mon, 11 Mar 2019 20:58:27 +0000",$399.86,$29.49,7,14,"WESTERN AUSTRALIA"
1060,"Mon, 11 Mar 2019 21:10:19 +0000","$2,226.90",$97.17,7,23,QUEENSLAND
1061,"Mon, 11 Mar 2019 21:29:52 +0000",$399.42,$21.76,8,19,TASMANIA
1062,"Mon, 11 Mar 2019 23:38:24 +0000",$396.85,$25.68,6,16,VICTORIA
1063,"Tue, 12 Mar 2019 02:01:32 +0000",$875.98,$148.33,5,6,"NEW SOUTH WALES"
1064,"Tue, 12 Mar 2019 03:27:44 +0000",$288.61,$21.69,5,14,VICTORIA
1065,"Tue, 12 Mar 2019 05:48:57 +0000",$486.76,$19.99,6,25,VICTORIA
1066,"Tue, 12 Mar 2019 06:57:00 +0000","$5,336.31",$194.09,10,29,VICTORIA
1067,"Tue, 12 Mar 2019 07:29:07 +0000",$710.96,$102.56,3,7,VICTORIA
1068,"Tue, 12 Mar 2019 07:56:40 +0000",$518.93,$47.90,7,11,"NEW SOUTH WALES"
1069,"Tue, 12 Mar 2019 08:18:07 +0000",$15.02,$19.99,1,2,VICTORIA
1070,"Tue, 12 Mar 2019 08:40:03 +0000","$1,779.92",$94.36,10,19,"NEW SOUTH WALES"
1071,"Tue, 12 Mar 2019 09:43:10 +0000",$678.79,$36.57,6,19,"WESTERN AUSTRALIA"
1072,"Tue, 12 Mar 2019 11:51:25 +0000",$444.84,$45.88,8,10,VICTORIA
1073,"Tue, 12 Mar 2019 14:31:46 +0000",$738.78,$31.74,10,25,"SOUTH AUSTRALIA"
1074,"Tue, 12 Mar 2019 17:09:09 +0000",$766.92,$70.45,5,11,"NEW SOUTH WALES"
1075,"Tue, 12 Mar 2019 19:42:05 +0000",$1.00,$9.99,1,1,VICTORIA
1076,"Tue, 12 Mar 2019 19:59:31 +0000",$196.44,$20.94,4,10,QUEENSLAND
1077,"Tue, 12 Mar 2019 21:14:05 +0000","$1,045.96",$96.54,3,11,"SOUTH AUSTRALIA"
1078,"Tue, 12 Mar 2019 23:47:55 +0000",$636.31,$46.26,6,15,"WESTERN AUSTRALIA"
1079,"Wed, 13 Mar 2019 00:51:36 +0000","$2,282.81",$99.73,9,23,"WESTERN AUSTRALIA"
1080,"Wed, 13 Mar 2019 02:26:13 +0000","$1,474.69",$70.75,6,21,"NEW SOUTH WALES"
1081,"Wed, 13 Mar 2019 04:50:29 +0000",$545.60,$18.49,9,30,VICTORIA
1082,"Wed, 13 Mar 2019 06:39:01 +0000",$105.84,$14.10,4,8,VICTORIA
1083,"Wed, 13 Mar 2019 07:17:52 +0000",$991.44,$45.75,8,22,"NEW SOUTH WALES"
1084,"Wed, 13 Mar 2019 09:24:19 +0000",$223.94,$34.28,2,7,"NEW SOUTH WALES"
1085,"Wed, 13 Mar 2019 09:31:09 +0000",$41.01,$55.00,1,1,"NEW SOUTH WALES"
1086,"Wed, 13 Mar 2019 10:45:50 +0000",$301.45,$28.57,4,12,"SOUTH AUSTRALIA"
1087,"Wed, 13 Mar 2019 12:21:16 +0000",$487.75,$25.09,7,20,TASMANIA
1088,"Wed, 13 Mar 2019 13:40:45 +0000",$31.00,$39.99,1,1,VICTORIA
1089,"Wed, 13 Mar 2019 14:59:25 +0000","$1,036.74",$41.91,10,25,VICTORIA
1090,"Wed, 13 Mar 2019 15:11:39 +0000",$516.89,$43.91,6,12,VICTORIA
1091,"Wed, 13 Mar 2019 17:02:26 +0000",$8.99,$7.99,1,2,"NEW SOUTH WALES"
1092,"Wed, 13 Mar 2019 19:45:12 +0000",$152.97,$42.24,2,4,"NEW SOUTH WALES"
1093,"Wed, 13 Mar 2019 19:57:25 +0000","$1,382.75",$55.75,10,25,VICTORIA
1094,"Wed, 13 Mar 2019 21:36:28 +0000","$1,444.86",$104.35,6,14,"NEW SOUTH WALES"
1095,"Wed, 13 Mar 2019 22:25:54 +0000",$801.79,$48.05,5,17,"NEW SOUTH WALES"
1096,"Wed, 13 Mar 2019 23:57:06 +0000",$834.11,$49.36,7,19,QUEENSLAND
1097,"Thu, 14 Mar 2019 00:28:27 +0000",$122.92,$15.43,3,9,VICTORIA
1098,"Thu, 14 Mar 2019 00:35:38 +0000",$693.74,$33.80,8,21,"SOUTH AUSTRALIA"
1099,"Thu, 14 Mar 2019 02:42:47 +0000",$150.23,$55.16,3,3,"NEW SOUTH WALES"
1100,"Thu, 14 Mar 2019 04:22:44 +0000","$1,327.78",$51.45,10,26,QUEENSLAND
1101,"Thu, 14 Mar 2019 05:23:32 +0000","$1,308.85",$45.86,7,29,"NEW SOUTH WALES"
1102,"Thu, 14 Mar 2019 06:58:27 +0000",$357.88,$29.37,4,13,"NEW SOUTH WALES"
1103,"Thu, 14 Mar 2019 09:22:54 +0000","$1,294.46",$45.19,10,29,QUEENSLAND
1104,"Thu, 14 Mar 2019 11:43:57 +0000",$16.99,$14.99,1,2,"NEW SOUTH WALES"
1105,"Thu, 14 Mar 2019 13:34:07 +0000",$830.67,$54.88,6,17,"NEW SOUTH WALES"
1106,"Thu, 14 Mar 2019 16:08:28 +0000",$51.98,$21.66,2,3,QUEENSLAND
1107,"Thu, 14 Mar 2019 17:22:30 +0000",$241.93,$31.24,3,8,QUEENSLAND
1108,"Thu, 14 Mar 2019 19:33:47 +0000",$567.77,$32.32,8,18,VICTORIA
1109,"Thu, 14 Mar 2019 20:10:31 +0000",$488.91,$63.49,5,8,VICTORIA
1110,"Thu, 14 Mar 2019 22:30:00 +0000",$369.89,$31.66,4,12,"NEW SOUTH WALES"
1111,"Fri, 15 Mar 2019 00:06:00 +0000",$883.81,$40.72,7,22,VICTORIA
1112,"Fri, 15 Mar 2019 00:24:25 +0000",$58.91,$34.95,1,2,QUEENSLAND
1113,"Fri, 15 Mar 2019 01:47:32 +0000","$1,007.78",$67.78,6,15,"SOUTH AUSTRALIA"
1114,"Fri, 15 Mar 2019 02:23:47 +0000",$580.77,$54.07,5,11,QUEENSLAND
1115,"Fri, 15 Mar 2019 02:28:58 +0000",$715.74,$27.87,8,26,"NEW SOUTH WALES"
1116,"Fri, 15 Mar 2019 03:04:08 +0000",$626.92,$71.21,5,9,VICTORIA
1117,"Fri, 15 Mar 2019 04:51:18 +0000","$1,064.44",$39.90,8,27,"NEW SOUTH WALES"
1118,"Fri, 15 Mar 2019 05:12:55 +0000",$207.94,$31.56,3,7,TASMANIA
1119,"Fri, 15 Mar 2019 07:03:28 +0000",$726.78,$29.79,8,25,VICTORIA
1120,"Fri, 15 Mar 2019 08:56:57 +0000",$84.86,$33.28,2,3,"NEW SOUTH WALES"
